489	MITF controls the TCA cycle to modulate the melanoma hypoxia response	GPL20301	36	GSE132624	200132624	geo_data/GSE132624/GSE132624_edgeR_IGR37_DMEM_1_O2_12h_relative_to_0h_QLF-test_filtered_1cpm_3rep.csv.gz geo_data/GSE132624/GSE132624_edgeR_IGR39_DMEM_1_O2_12h_relative_to_0h_QLF-test_filtered_1cpm_3rep.csv.gz geo_data/GSE132624/GSE132624_edgeR_IGR37_DMEM_1_O2_24h_relative_to_0h_QLF-test_filtered_1cpm_3rep.csv.gz geo_data/GSE132624/GSE132624_edgeR_IGR37_DMEM_1_O2_48h_relative_to_0h_QLF-test_filtered_1cpm_3rep.csv.gz geo_data/GSE132624/GSE132624_edgeR_501mel_DMEM_1_O2_24h_relative_to_0h_QLF-test_filtered_1cpm_3rep.csv.gz geo_data/GSE132624/GSE132624_edgeR_IGR39_DMEM_1_O2_24h_relative_to_0h_QLF-test_filtered_1cpm_3rep.csv.gz geo_data/GSE132624/GSE132624_edgeR_501mel_DMEM_1_O2_48h_relative_to_0h_QLF-test_filtered_1cpm_3rep.csv.gz geo_data/GSE132624/GSE132624_edgeR_IGR39_DMEM_1_O2_48h_relative_to_0h_QLF-test_filtered_1cpm_3rep.csv.gz
491	Single-cell transcriptomic analysis of tissue resident memory T cells in human lung cancer [ 10x genomics]	GPL16791	6	GSE111896	200111896	geo_data/GSE111896/GSE111896_Clarke_SC-10X_raw-counts.txt.gz geo_data/GSE111896/GSE111896_Clarke_SC-10X_annotation.txt.gz
492	Single-cell transcriptomic analysis of tissue resident memory T cells in human lung cancer [scRNA-seq]	GPL16791	1084	GSE111894	200111894	geo_data/GSE111894/GSE111894_Clarke_SC_TPM.txt.gz geo_data/GSE111894/GSE111894_Clarke_SC_raw_counts.txt.gz geo_data/GSE111894/GSE111894_Clarke_SC_TPM_upd.txt.gz
497	Cistromic re-programming by truncating GATA3 mutations promotes mesenchymal transformation in vitro, but not mammary tumour formation in mice [RNA-seq]	GPL16791	8	GSE122848	200122848	geo_data/GSE122848/GSE122848_T47D_GATA3_variants_log2_norm_counts.txt.gz
499	Spatial chromosome folding and active transcription drive DNA fragility and formation of oncogenic MLL translocations [RNA-Seq]	GPL20301	2	GSE121741	200121741	geo_data/GSE121741/GSE121741_factory_rna.tsv.gz
501	The hypoxic landscape of melanoma	GPL16791 GPL20301	42	GSE95280	200095280	geo_data/GSE95280/GSE95280_edgeR_IGR39_hypoxia_t24h_relative_to_t0_QLF-test_filtered_1cpm_3rep.txt.gz geo_data/GSE95280/GSE95280_edgeR_shHIF1a_hypoxia_t48h_relative_to_t0_QLF-test_filtered_1cpm_3rep.txt.gz geo_data/GSE95280/GSE95280_edgeR_501_hypoxia_t48h_relative_to_t0_QLF-test_filtered_1cpm_3rep.txt.gz geo_data/GSE95280/GSE95280_edgeR_shHIF1a_hypoxia_t24h_relative_to_t0_QLF-test_filtered_1cpm_3rep.txt.gz geo_data/GSE95280/GSE95280_edgeR_501_hypoxia_t24h_relative_to_t0_QLF-test_filtered_1cpm_3rep.txt.gz geo_data/GSE95280/GSE95280_edgeR_IGR37_hypoxia_t12h_relative_to_t0_QLF-test_filtered_1cpm_3rep.txt.gz geo_data/GSE95280/GSE95280_edgeR_501_hypoxia_t12h_relative_to_t0_QLF-test_filtered_1cpm_3rep.txt.gz geo_data/GSE95280/GSE95280_edgeR_shHIF1a_hypoxia_t12h_relative_to_t0_QLF-test_filtered_1cpm_3rep.txt.gz geo_data/GSE95280/GSE95280_edgeR_IGR39_hypoxia_t12h_relative_to_t0_QLF-test_filtered_1cpm_3rep.txt.gz
503	Estrogen-independent molecular actions of mutant estrogen receptor alpha in endometrial cancer [RNA-seq]	GPL16791	18	GSE132428	200132428	geo_data/GSE132428/GSE132428_All_Sets_Normalized_Counts.txt.gz geo_data/GSE132428/GSE132428_All_Sets_Raw_Counts.txt.gz
505	HDAC inhibition enhances the in vivo efficacy of MEK inhibitor therapy in uveal melanoma	GPL18573	8	GSE127948	200127948	geo_data/GSE127948/GSE127948_counts_normalized_additional4samples.txt.gz
506	Gene expression from AsPC-1 cells treated with PTC596 and DMSO	GPL20301	12	GSE118441	200118441	geo_data/GSE118441/GSE118441_ASPC1_PTC596_DMSO_TPM.txt.gz geo_data/GSE118441/GSE118441_ASPC1_PTC596_DMSO_RawCounts.txt.gz
507	CRKL regulates alternative splicing of genes that function in tumorigenesis and cancer progression	GPL20795	4	GSE120631	200120631	geo_data/GSE120631/GSE120631_expressed_gene_FPKM.txt.gz geo_data/GSE120631/GSE120631_expressed_gene_reads.txt.gz
509	MenSCs inhibit HCC growth through oncogenic pathway suppression via regulating 5-hmC in enhancer elements [RNA-seq]	GPL20301	6	GSE120158	200120158	geo_data/GSE120158/GSE120158_Matrix.txt.gz
510	Genome-wide analysis of ferroptosis related genes in liver cancer cells.	GPL16791	9	GSE104462	200104462	geo_data/GSE104462/GSE104462_gene_expression.txt.gz
518	Gene expression profile of HGC27 gastric cancer cell p53 KO and KD	GPL18573	8	GSE132333	200132333	geo_data/GSE132333/GSE132333_STAR_Gene_Counts.csv.gz
519	Gene expression profile of LMSU gastric cancer cell p53 KO and KD	GPL18573	12	GSE132331	200132331	geo_data/GSE132331/GSE132331_STAR_Gene_Counts.csv.gz
520	Gene expression profile of hepatocellular carcinoma with marked immune cell infiltration II	GPL11154	8	GSE124752	200124752	geo_data/GSE124752/GSE124752_rna.processed.hcc_II.log2.txt.gz
521	Gene expression profile of hepatocellular carcinoma with marked immune cell infiltration I	GPL11154	206	GSE124751	200124751	geo_data/GSE124751/GSE124751_rna.processed.hcc_I.log2.txt.gz
522	RNA-seq of HCT116 and HCT116-DKO colon cancer cell lines	GPL16791	2	GSE82338	200082338	geo_data/GSE82338/GSE82338_summary_RPKM_DKO_HCT116.txt.gz
524	Genomic Signatures Reveal DNA Damage Response Deficiency in Brain Metastases of Colorectal Cancer	GPL16791	4	GSE132226	200132226	geo_data/GSE132226/GSE132226_Normalized_read_counts.txt.gz
526	The secretome of skin cancer cells activates the mTOR/MYC pathway in healthy keratinocytes and converts them into tumorigenic cells	GPL18460	12	GSE132215	200132215	geo_data/GSE132215/GSE132215_HTSeqCount_all.txt.gz
528	RNA-Seq analysis of prostate cancer cell line LNCaP treated with vehicle, androgen, androgen and IMTPPE, androgen and JJ-(+)-450, androgen and JJ-(-)450, androgen and enzalutamide	GPL18573	18	GSE115395	200115395	geo_data/GSE115395/GSE115395_Wang_18samples_cpms.csv.gz
529	Global altered gene expression in  triple-negative breast cancer tumor samples treated with CDK2 and EZH2 inhibitors	GPL9052	3	GSE132194	200132194	geo_data/GSE132194/GSE132194_log2.FPKM.txt.gz
530	Single-cell RNA sequencing reveals the impact of chromosomal instability on glioblastoma cancer stem cells	GPL21697	134	GSE132172	200132172	geo_data/GSE132172/GSE132172_glio_chrom_instability_normalized_expression_matrix.tsv.gz
531	Ribosome queuing enables non-AUG translation to be resistant to multiple protein synthesis inhibitors	GPL16791	12	GSE125086	200125086	geo_data/GSE125086/GSE125086_cds_rpkms.tsv.gz geo_data/GSE125086/GSE125086_RNAseq_cds_rpkms.tsv.gz geo_data/GSE125086/GSE125086_TE_summary.csv.gz
534	A transcriptome dataset revealing the molecular features of breast cancer stem cells	GPL16791	15	GSE132083	200132083	geo_data/GSE132083/GSE132083_fpkm.txt.gz
535	RNA-seq of tumor cells following angiopellosis extravasation	GPL15433	6	GSE132082	200132082	geo_data/GSE132082/GSE132082_normalized_counts.csv.gz
536	RNA sequence analysis of stable versus reversible EMT events and the resultant metastases	GPL16791	8	GSE115255	200115255	geo_data/GSE115255/GSE115255_read_counts.tsv.gz
539	IRF2BP2 Modulates the Crosstalk between Glucocorticoid and TNF Signaling	GPL11154	44	GSE124636	200124636	geo_data/GSE124636/GSE124636_RNA-seq_A549_siNON-vs-siIRF2BP2_EtOH-vs-dex-vs-TNF-vs-DT.txt.gz geo_data/GSE124636/GSE124636_RNA-seq_HEK293-GR_siNON-vs-siIRF2BP2_EtOH-vs-dex.txt.gz
540	Generating Patterned Kidney Organoids for Studying Development and Diseases [scRNA-Seq]	GPL20301	5	GSE132023	200132023	geo_data/GSE132023/GSE132023_Day10_12_14_count.txt.gz
542	PAX5 promotes progression of neuroendocrine prostate cancer	GPL20301	6	GSE129887	200129887	geo_data/GSE129887/GSE129887_gene_fpkm.txt.gz
545	m6A MeRIP-Seq of MEL624 control and PCIF1 KO cells	GPL11154	18	GSE122801	200122801	geo_data/GSE122801/GSE122801_GEO-hg38-MEL624-RNA_seq-log2_TPM.txt.gz
546	m6Am-Exo-Seq mapping of MEL624 control and PCIF1 KO cells	GPL18573	30	GSE122800	200122800	geo_data/GSE122800/GSE122800_GEO-hg38-MEL624-m6Am_TSS-CPM_log2.txt.gz
555	Identification of monocyte-like precursors of granulocytes as a mechanism for accumulation of PMN-MDSC in cancer	GPL18573	6	GSE131552	200131552	geo_data/GSE131552/GSE131552_GEO_Gabrilovich_Mono.MMDSC_RNAseq.txt.gz
556	DOT1L inhibition reveals a distinct subset of enhancers dependent on H3K79 methylation (RNA-seq)	GPL18573 GPL16791	4	GSE128632	200128632	geo_data/GSE128632/GSE128632_THP1_RNA_hg19_features_counted.txt.gz geo_data/GSE128632/GSE128632_ML2_RNA_hg19_features_counted.txt.gz
561	Generating Patterned Kidney Organoids for Studying Development and Diseases [bulk RNA-Seq]	GPL20301	12	GSE131841	200131841	geo_data/GSE131841/GSE131841_Day0_Day10_Day24_invivo2weeks_invivo4weeks.txt.gz
563	Fractional Deletion of Compound Kushen Injection Indicates Cytokine Signaling Pathways are Critical for its Perturbation of the Cell Cycle	GPL20795	54	GSE125743	200125743	geo_data/GSE125743/GSE125743_refGenes_raw_count.txt.gz
564	Genome wide expression profiles (RNAseq) of human CD8+ T cells in resting, activated (CD3+CD28) and PD-1-stimulated cells (CD3+CD28+PD-L1-Fc) at diferent time points	GPL11154	21	GSE122149	200122149	geo_data/GSE122149/GSE122149_Smanes_normalized_counts.txt.gz
566	Acidification of tumor: stromal boundaries drive transcriptome alterations associated with aggressive phenotypes	GPL19057 GPL18573	7	GSE119646	200119646	geo_data/GSE119646/GSE119646_Mouse_cellline_gene_counts.txt.gz geo_data/GSE119646/GSE119646_Human_cellline_exon_counts.txt.gz geo_data/GSE119646/GSE119646_Mouse_cellline_exon_counts.txt.gz geo_data/GSE119646/GSE119646_Human_cellline_gene_counts.txt.gz
567	Gene amplification driven-long noncoding RNA SNHG17 regulates cell proliferation and migration in human non-small cell lung cancer	GPL17303	6	GSE131543	200131543	geo_data/GSE131543/GSE131543_all.counts.txt.gz
568	MUC1-C represses the RASSF1A tumor suppressor and activated Kras signaling in human carcinoma cells	GPL18573	12	GSE123860	200123860	geo_data/GSE123860/GSE123860_BT549_shMUC1_v_vector.deseq.csv.gz geo_data/GSE123860/GSE123860_A549_counts.txt.gz geo_data/GSE123860/GSE123860_A549_shMUC1_v_vector.deseq.csv.gz geo_data/GSE123860/GSE123860_BT549_counts.txt.gz
569	Estrogen signaling is reprogrammed in breast tumorigenesis	GPL18573	107	GSE99680	200099680	geo_data/GSE99680/GSE99680_MCF7_CRISPR_GRHL2_Readcounts.csv.gz geo_data/GSE99680/GSE99680_Breast_Tumor_Normal_readcounts-batchcorrected.csv.gz
570	The Wnt/β-catenin and RAS-ERK Pathways were Activated  in Tissues of Chemotherapy-Resistant Gastric Cancer PDX Tumor	GPL16791	11	GSE128967	200128967	geo_data/GSE128967/GSE128967_Vehicle_Responder_DEG_analysis.txt.gz geo_data/GSE128967/GSE128967_cuffnorm_genes.fpkm_table.txt.gz geo_data/GSE128967/GSE128967_Vehicle_AcquiredResistance_DEG_analysis.txt.gz geo_data/GSE128967/GSE128967_Vehicle_PrimaryResistance_DEG_analysis.txt.gz
571	Next generation sequencing on knockdown of AC093323.3 in lung cancer cells	GPL18573	6	GSE115659	200115659	geo_data/GSE115659/GSE115659_rpkm_values.txt.gz
572	Combined Targeting of Estrogen Receptor alpha and XPO1 prevent Akt activation, remodel metabolic pathways and induce autophagy to overcome tamoxifen resistance	GPL20301	12	GSE112883	200112883	geo_data/GSE112883/GSE112883_GEO_DEG_xp01.txt.gz
574	The novel lncRNA lnc-NR2F1 is pro-neurogenic and mutated in human neurodevelopmental disorders [lnc-Nr2f1 overexpression]	GPL18573	8	GSE125267	200125267	geo_data/GSE125267/GSE125267_isoform_OE_NB_cells_raw_counts.txt.gz
575	Loss of histone macroH2A1 in hepatocellular carcinoma cells promotes paracrine-mediated chemoresistance and CD4+CD25+ T regulatory cells activation	GPL18573	9	GSE131680	200131680	geo_data/GSE131680/GSE131680_cpm.txt.gz
577	Clonal replacement of tumor-specific T cells following PD-1 blockade [single cells]	GPL15520 GPL20301 GPL18573	86	GSE123813	200123813	geo_data/GSE123813/GSE123813_bcc_scRNA_counts.txt.gz geo_data/GSE123813/GSE123813_bcc_tcell_metadata.txt.gz geo_data/GSE123813/GSE123813_scc_metadata.txt.gz geo_data/GSE123813/GSE123813_scc_scRNA_counts.txt.gz geo_data/GSE123813/GSE123813_bcc_tcr.txt.gz geo_data/GSE123813/GSE123813_bcc_all_metadata.txt.gz geo_data/GSE123813/GSE123813_scc_tcr.txt.gz
578	Clonal replacement of tumor-specific T cells following PD-1 blockade [bulk RNA]	GPL16791	38	GSE123812	200123812	geo_data/GSE123812/GSE123812_CD4_bulk_RNA_counts.txt.gz
579	Allosteric Antagonist Modulation of TRPV2 by Piperlongumine Impairs Glioblastoma Progression	GPL16791	12	GSE131660	200131660	geo_data/GSE131660/GSE131660_Picard_22_05_2019_processed_matrix.txt.gz
582	Radiation enhances melanoma response to immunotherapeutic and synergizes with benzodiazepines to promote improved anti-tumor activity	GPL16791	17	GSE131521	200131521	geo_data/GSE131521/GSE131521_counts.txt.gz
585	O-GlcNAc transferase fine-tunes MYC-dependent transcription to promote cell cycle [RNA-seq]	GPL16791	16	GSE121472	200121472	geo_data/GSE121472/GSE121472_Salmon_counts.txt.gz geo_data/GSE121472/GSE121472_Salmon_abundance_TPM.txt.gz
587	Organoids derived from directly reprogrammed human hepatocytes for modeling liver cancer initiation	GPL20795	13	GSE115853	200115853	geo_data/GSE115853/GSE115853_Genes.counts.txt.gz geo_data/GSE115853/GSE115853_Genes.counts-ProliHH_organoids.txt.gz
590	The X-linked DDX3X RNA helicase dictates translation re-programming and metastasis in melanoma	GPL18573	8	GSE131343	200131343	geo_data/GSE131343/GSE131343_GEO_processed.txt.gz
592	Intrinsic Resistance to MEK Inhibition Through BET Protein Mediated Kinome	GPL16791	4	GSE127886	200127886	geo_data/GSE127886/GSE127886_DMSO-GSK_gene.txt.gz
595	Analysis of copy number alterations from a lncRNA perspective reveals ALAL-1 a mediator of NSCLC immune evasion.	GPL21697	12	GSE114632	200114632	geo_data/GSE114632/GSE114632_Raw_counts.tsv.gz geo_data/GSE114632/GSE114632_DeSeq2_norm_counts.tsv.gz
596	DEDD regulates cell cycle related genes	GPL15520	6	GSE131303	200131303	geo_data/GSE131303/GSE131303_DATE_DESeq2_normalized_counts.txt.gz
597	JAK/STAT inhibition in macrophages promotes therapeutic resistance by inducing expression of protumorigenic factors	GPL16791 GPL17021	24	GSE131300	200131300	geo_data/GSE131300/GSE131300_subread_experiment_1.txt.gz geo_data/GSE131300/GSE131300_subread_experiment_2.txt.gz
599	Transcriptional control of subtype switching ensures adaptation and growth of pancreatic cancer	GPL16791	6	GSE131222	200131222	geo_data/GSE131222/GSE131222_YAPCrtta-EV_GLI2_Adams.txt.gz
600	RNA-seq analyses of human prostate cancer cells	GPL11154	9	GSE128201	200128201	geo_data/GSE128201/GSE128201_counts_LNCaP.csv.gz geo_data/GSE128201/GSE128201_counts_22rv1.csv.gz geo_data/GSE128201/GSE128201_counts_PC3.csv.gz
601	Apatinib preferentially inhibits Gefitinib-resistant lung cancer cells by inducing cell cycle arrest and inhibiting VEGFR signaling pathway	GPL11154	12	GSE129221	200129221	geo_data/GSE129221/GSE129221_fpkm.txt.gz
605	Clonal evolution patterns in acute myeloid leukemia with NPM1 mutation (RNA-seq data set)	GPL11154	20	GSE128603	200128603	geo_data/GSE128603/GSE128603_Cocciardi_RNAseq_normalized-read-counts_n_20.txt.gz
608	Molecular mechanism impacted by circadian disruption underscores the importance of timed anti-cancer treatment	GPL11154	30	GSE119668	200119668	geo_data/GSE119668/GSE119668_Gene_quant.txt.gz
609	Cell cycle plasticity driven by MTOR signaling: integral mechanism for resistance to CDK4/6 inhibition	GPL16791	90	GSE113922	200113922	geo_data/GSE113922/GSE113922_828_Tumor_Normalized_Counts.txt.gz geo_data/GSE113922/GSE113922_810_Tumor_Normalized_Counts.txt.gz geo_data/GSE113922/GSE113922_3226_Tumor_Normalized_Counts.txt.gz geo_data/GSE113922/GSE113922_97_Tumor_Normalized_Counts.txt.gz geo_data/GSE113922/GSE113922_827_Tumor_Normalized_Counts.txt.gz geo_data/GSE113922/GSE113922_99_Tumor_Normalized_Counts.txt.gz geo_data/GSE113922/GSE113922_1013_Tumor_Normalized_Counts.txt.gz geo_data/GSE113922/GSE113922_1222_Tumor_Normalized_Counts.txt.gz geo_data/GSE113922/GSE113922_519_Tumor_Normalized_Counts.txt.gz geo_data/GSE113922/GSE113922_226_Tumor_Normalized_Counts.txt.gz
610	RNASeq analysis of NB1691 neuroblastoma cells treated with MDM2-p53 inhibitor RG7388 alone and in combination with temozolomide	GPL16791	24	GSE104917	200104917	geo_data/GSE104917/GSE104917_count_table.tsv.gz
614	Total RNA-Seq data from leukemic patients with complex structural variants	GPL16791	10	GSE128668	200128668	geo_data/GSE128668/GSE128668_expr_cSVs.txt.gz
615	Transcriptomes distinguish human FCD subtypes	GPL10999	28	GSE128300	200128300	geo_data/GSE128300/GSE128300_RNAstrandedRev_simp_2019.mx.txt.gz
617	Pervasive H3K27 acetylation leads to ERV expression and a therapeutic vulnerability in H3K27M gliomas [RNA-Seq]	GPL16791 GPL20301 GPL11154	96	GSE117446	200117446	geo_data/GSE117446/GSE117446_raw_counts_Repbase.txt.gz geo_data/GSE117446/GSE117446_raw_counts_Ensembl.txt.gz
620	Aging Human Hematopoietic Stem Cells Manifest Profound Epigenetic Reprogramming of Enhancers That May Predispose to Leukemia (RNA-Seq of HSCe)	GPL16791	20	GSE104406	200104406	geo_data/GSE104406/GSE104406_HSCe_Normalized_Counts.txt.gz
622	Group 3 innate lymphoid cells mediate early protective immunity against Mycobacterium tuberculosis	GPL18573	24	GSE131031	200131031	geo_data/GSE131031/GSE131031_hTB_counts.txt.gz
623	Estrogen receptor and mTOR signaling rewires cancer metabolism in obesity-associated breast cancer	GPL20301 GPL16791	21	GSE114372	200114372	geo_data/GSE114372/GSE114372_dataset2_DEG_list.csv.gz geo_data/GSE114372/GSE114372_dataset1_fpkm_values.csv.gz geo_data/GSE114372/GSE114372_dataset2_fpkm_values.csv.gz geo_data/GSE114372/GSE114372_dataset1_deg_OA.txt.gz
624	Aging Human Hematopoietic Stem Cells Manifest Profound Epigenetic Reprogramming of Enhancers That May Predispose to Leukemia	GPL16791	650	GSE104379	200104379	geo_data/GSE104379/GSE104379_exp.HSCP-healthy-donors-Fluidigm.txt.gz
629	Identification of SERPINE1 as a Regulator of Glioblastoma Cell Dispersal via Analyzing Dynamic Transcriptome of Dispersing Cells	GPL16791	4	GSE130857	200130857	geo_data/GSE130857/GSE130857_core_vs_disp_24.tsv.gz
630	MCF-7 as a model for functional analysis of breast cancer risk variants	GPL18573	12	GSE130852	200130852	geo_data/GSE130852/GSE130852_Booms_Coetzee_Pierce_MCF7_wt_htseq_raw_count_matrix.txt.gz
631	RNA-Seq of PRMT1 overexpression ECA109 cells	GPL20795	6	GSE128913	200128913	geo_data/GSE128913/GSE128913_All.counts.txt.gz
633	Effect of Ro 08-2750 treatment on gene expression of human leukemia cell lines MOLM13 and K562	GPL11154	16	GSE114320	200114320	geo_data/GSE114320/GSE114320_allSamples_readsPerGene.csv.gz
636	Unlocking the transcriptomic potential of formalin-fixed paraffin embedded clinical tissues: Comparison of gene expression profiling approaches [AmpliSeq]	GPL17303	8	GSE130762	200130762	geo_data/GSE130762/GSE130762_AmpliSeq_ProcessedData.txt.gz
637	High-throughput tissue dissection and cell purification with digital cytometry [healthy adults]	GPL20301	12	GSE127813	200127813	geo_data/GSE127813/GSE127813_Whole_blood_gene_expression_matrix.txt.gz
640	RNAseq transcriptomic profile of glioblastoma stem-like cells derived from U87MG cell line treated with a selective A3 adenosine receptor antagonist (MRS1220) under hypoxia	GPL16791	4	GSE100146	200100146	geo_data/GSE100146/GSE100146_RESULTS.c_d.total.txt.gz
641	Unlocking the transcriptomic potential of formalin-fixed paraffin embedded clinical tissues: Comparison of gene expression profiling approaches [RNA-Seq]	GPL16791	9	GSE130660	200130660	geo_data/GSE130660/GSE130660_RNAseq_ProcessedData.txt.gz
644	Unlocking the transcriptomic potential of formalin-fixed paraffin embedded clinical tissues: Comparison of gene expression profiling approaches [QiaSeq]	GPL21697	25	GSE130644	200130644	geo_data/GSE130644/GSE130644_QiaSeq_ProcessedData.txt.gz
645	Unlocking the transcriptomic potential of formalin-fixed paraffin embedded clinical tissues: Comparison of gene expression profiling approaches [BioSpyder_TempoSeq]	GPL21697	25	GSE130643	200130643	geo_data/GSE130643/GSE130643_BioSpyder_ProcessedData.txt.gz
648	Unlocking the transcriptomic potential of formalin-fixed paraffin embedded clinical tissues: Comparison of gene expression profiling approaches [Lexogen_QuantSeq]	GPL21697	20	GSE130469	200130469	geo_data/GSE130469/GSE130469_QuantSeq_ProcessedData.txt.gz
649	RNA proximity sequencing reveals properties of spatial transcriptome organization in the nucleus	GPL16791	6	GSE129732	200129732	geo_data/GSE129732/GSE129732_Monte_Carlo_Simulation_Results.txt.gz geo_data/GSE129732/GSE129732_Pools_2_5_8_simulation_format_combined_file.txt.gz
650	PR attentuation of interferon signaling	GPL11154	24	GSE126517	200126517	geo_data/GSE126517/GSE126517_Sample_181_00_23.txt.gz
654	Therapeutic targeting of KDM1A/LSD1 in Ewing sarcoma engages the ER-stress response II	GPL16791	8	GSE98786	200098786	geo_data/GSE98786/GSE98786_10963_iLSD1_RNAseq.csv.gz
655	Therapeutic targeting of KDM1A/LSD1 in Ewing sarcoma engages the ER-stress response I	GPL20301	36	GSE98785	200098785	geo_data/GSE98785/GSE98785_160809_RNASeq_Lessnick_rld.csv.gz
660	Genome-wde mapping of BRD9 binding sites and gene expression changes upon BRD9 knockdown	GPL18573	6	GSE129437	200129437	geo_data/GSE129437/GSE129437_BRD9_RNAseq_FKPM_GEO_2019-03-21.txt.gz
662	Corrupted coordination of epigenetic modifications leads to diverging chromatin states and transcriptional heterogeneity in chronic lymphocytic leukemia	GPL16791	90	GSE119103	200119103	geo_data/GSE119103/GSE119103_annotated_combined.counts.txt.gz
663	Epigenetic evolution and lineage histories of chronic lymphocytic leukemia	GPL11154	843	GSE109085	200109085	geo_data/GSE109085/GSE109085_CLL05_read_counts_gene_table.txt.gz geo_data/GSE109085/GSE109085_CLL11_read_counts_gene_table.txt.gz geo_data/GSE109085/GSE109085_CLL12_read_counts_gene_table.txt.gz geo_data/GSE109085/GSE109085_Average_CpG_methylation_of_each_individual_cell.csv.gz geo_data/GSE109085/GSE109085_Average_CpG_methylation_of_each_individual_cell_dual_protocol.csv.gz geo_data/GSE109085/GSE109085_CLL03_read_counts_gene_table.txt.gz geo_data/GSE109085/GSE109085_Cell_statistics.csv.gz geo_data/GSE109085/GSE109085_B04_read_counts_gene_table.txt.gz geo_data/GSE109085/GSE109085_CLL04_read_counts_gene_table.txt.gz
667	scRNA sequencing of 2 leukemia patients in remission after T cell therapy	GPL16791	4	GSE128933	200128933	geo_data/GSE128933/GSE128933_raw_countMatrix.csv.gz
668	Single cell RNAseq of human TCRVdelta 1 and TCRVdelta 2 gammadelta T lymphocytes purified from healthy adults blood	GPL21697 GPL21290	6	GSE128223	200128223	geo_data/GSE128223/GSE128223_3donors_d1_d2.tsv.gz
669	Heterogeneity and evolution in acute myeloid leukemia initiating cells	GPL16791	813	GSE126068	200126068	geo_data/GSE126068/GSE126068_Patient4_RawCounts.csv.gz geo_data/GSE126068/GSE126068_Patient2_RawCounts.csv.gz geo_data/GSE126068/GSE126068_Patient1_RawCounts.csv.gz geo_data/GSE126068/GSE126068_Patient3_RawCounts.csv.gz geo_data/GSE126068/GSE126068_Patient5_RawCounts.csv.gz
672	Chromosomal deletion and chromatin remodeling Drive ABT-199 Resistance in B-cell Lymphomas [RNA-seq]	GPL16791	35	GSE116129	200116129	geo_data/GSE116129/GSE116129_Moffitt_RNAseq_all_fpkm_exprs_norm.txt.gz
674	A phosphoproteomic and transcriptomic analysis of carnosine’s action on signaling in glioblastoma	GPL16791	4	GSE110767	200110767	geo_data/GSE110767/GSE110767_processed_rawCounts.txt.gz
678	Non-coding and coding transcriptional profiles are significantly altered in pediatric Retinoblastoma tumors	GPL16791	10	GSE125903	200125903	geo_data/GSE125903/GSE125903_Differential_Expression_Genes_DESeq2.csv.gz geo_data/GSE125903/GSE125903_All_Isoform_FPKM.txt.gz geo_data/GSE125903/GSE125903_All_Genes_FPKM.txt.gz
681	Targeting FGFR overcomes EMT-mediated resistance in EGFR mutant non-small cell lung cancer	GPL16791	30	GSE114647	200114647	geo_data/GSE114647/GSE114647_PC9_MGH119_genecounts.txt.gz
682	Systematic functional characterization of BAF mutations yields novel intra-complex synthetic lethalities [RNA-Seq]	GPL20301	87	GSE108388	200108388	geo_data/GSE108388/GSE108388_baf_complex.rnaseq-synth_lethal.expression_counts.gene_level.csv.gz geo_data/GSE108388/GSE108388_baf_complex.rnaseq.expression_counts.gene_level.csv.gz geo_data/GSE108388/GSE108388_baf_complex.expression_counts.gene_level.quantile_normalized.log2_tpm.annotated_metadata.csv.gz
683	MYC dependent mRNA translation shapes gene expression and cell biology	GPL11154	20	GSE79864	200079864	geo_data/GSE79864/GSE79864_MycPos_RF_counts_sim.txt.gz geo_data/GSE79864/GSE79864_MycNeg_RF_counts_sim.txt.gz geo_data/GSE79864/GSE79864_MycPos_predicted_orfs_info.txt.gz geo_data/GSE79864/GSE79864_MycNeg_predicted_orfs_info.txt.gz geo_data/GSE79864/GSE79864_MycRawCount.csv.gz geo_data/GSE79864/GSE79864_Myc_Ribodiff.txt.gz
692	Atypical function of a centrosomal module in WNT signalling drives contextual cancer cell motility	GPL11154	120	GSE129871	200129871	geo_data/GSE129871/GSE129871_all158.txt.gz
693	m7G methylation by METTL1 regulates let-7 microRNAs [m7G-RIP-Seq KD A549]	GPL20301	6	GSE120455	200120455	geo_data/GSE120455/GSE120455_TK_LP_A549_METTL1KD_RAW_miRNA_counts.txt.gz geo_data/GSE120455/GSE120455_TK_LP_A549_METTL1KD_RIP_RAW_miRNA_counts.txt.gz
694	In vivo generation of post-infarct human cardiac muscle by laminin-promoted cardiovascular progenitors [H1 differentiation protocol]	GPL21290	44	GSE101132	200101132	geo_data/GSE101132/GSE101132_H1_timecourse_gene_raw_counts.txt.gz geo_data/GSE101132/GSE101132_H1_timecourse_TPM.txt.gz geo_data/GSE101132/GSE101132_H1_timecourse_samples_info.txt.gz
695	In vivo generation of post-infarct human cardiac muscle by laminin-promoted cardiovascular progenitors [LN-521 or LN-521+LN-221]	GPL21290	6	GSE101076	200101076	geo_data/GSE101076/GSE101076_LN221_TPM.txt.gz geo_data/GSE101076/GSE101076_LN221_H1_samples_info.txt.gz geo_data/GSE101076/GSE101076_LN221_gene_raw_counts.txt.gz
